date,platform,meantemp,humidity,meanpressure,flag
2013-12-16,mumbai,15.25,89.5,1015.625,1
2013-12-17,mumbai,14.75,92.875,1014.25,1
2013-12-18,mumbai,14.875,93.0,1012.625,1
2013-12-19,mumbai,16.125,89.125,1012.875,1
2013-12-20,mumbai,15.375,91.375,1016.0,1
2013-12-21,mumbai,14.75,94.0,1017.0,1
2013-12-22,mumbai,15.25,94.0,1018.375,1
2013-12-23,mumbai,14.25,88.25,1020.5,1
2013-12-24,mumbai,13.5,84.75,1021.375,1
2013-12-25,mumbai,13.66666667,63.16666667,1020.625,1
2013-12-26,mumbai,12.125,67.625,1019.25,1
2013-12-27,mumbai,11.875,79.875,1018.625,1
2013-12-28,mumbai,10.875,70.0,1019.25,1
2013-12-29,mumbai,10.57142857,69.42857143,1018.5,1
2013-12-30,mumbai,12.375,79.5,1018.125,1
2013-12-31,mumbai,14.5,89.375,1020.5,1
2014-01-01,mumbai,13.375,89.625,1021.0,1
2014-01-02,mumbai,11.0,78.375,1020.25,1
2014-01-03,mumbai,12.5,74.875,1017.75,1
2014-01-04,mumbai,12.875,88.125,1016.25,1
2014-01-05,mumbai,12.375,89.0,1014.5,1
2014-01-06,mumbai,11.42857143,86.28571429,1017.625,1
2014-01-07,mumbai,12.14285714,72.28571429,1017.75,1
2014-01-08,mumbai,11.875,76.875,1017.875,1
2014-01-09,mumbai,12.83333333,83.0,1017.0,1
2014-01-10,mumbai,12.375,85.375,1016.625,1
2014-01-11,mumbai,12.125,82.625,1019.625,1
2014-01-12,mumbai,12.875,80.875,1020.75,1
2014-01-13,mumbai,14.0,72.375,1019.375,1
2014-01-14,mumbai,14.875,76.75,1017.0,1
2014-01-15,mumbai,12.0,93.5,1019.75,1
2014-01-16,mumbai,12.28571429,90.57142857,1019.571429,1
2014-01-17,mumbai,12.0,95.75,1017.625,1
2014-01-18,mumbai,12.5,94.25,1020.25,1
2014-01-19,mumbai,14.5,84.5,1023.0,1
2014-01-20,mumbai,14.625,83.5,1021.375,1
2014-01-21,mumbai,13.57142857,96.85714286,1020.571429,1
2014-01-22,mumbai,15.25,96.125,1019.875,1
2014-01-23,mumbai,15.625,90.125,1020.25,1
2014-01-24,mumbai,13.875,88.875,1019.25,1
2014-01-25,mumbai,11.75,95.625,1019.75,1
2014-01-26,mumbai,14.375,85.75,1019.125,1
2014-01-27,mumbai,16.625,72.375,1018.75,1
2014-01-28,mumbai,16.625,69.875,1016.75,1
2014-01-29,mumbai,14.875,81.875,1018.625,1
2014-01-30,mumbai,14.5,83.25,1019.375,1
2014-01-31,mumbai,14.75,82.5,1019.25,1
2014-02-01,mumbai,14.0,79.375,1019.75,1
2014-02-02,mumbai,15.25,76.125,1016.875,1
2014-02-03,mumbai,18.42857143,63.85714286,1014.125,1
2014-02-04,mumbai,18.85714286,65.42857143,1011.0,1
2014-02-05,mumbai,17.0,72.75,1011.5,1
2014-02-06,mumbai,18.5,65.375,1010.875,1
2014-02-07,mumbai,19.625,67.25,1009.25,1
2014-02-08,mumbai,13.625,85.375,1011.375,1
2014-02-09,mumbai,12.875,63.375,1012.0,1
2014-02-10,mumbai,12.625,61.75,1012.5,1
2014-02-11,mumbai,13.375,64.625,1013.5,1
2014-02-12,mumbai,13.25,67.0,1013.5,1
2014-02-13,mumbai,15.25,64.5,1013.625,1
2014-02-14,mumbai,13.0,95.5,1011.875,1
2014-02-15,mumbai,12.375,89.5,1012.875,1
2014-02-16,mumbai,13.5,79.0,1016.0,1
2014-02-17,mumbai,15.125,66.125,1017.75,1
2014-02-18,mumbai,15.25,60.125,1017.375,1
2014-02-19,mumbai,15.125,75.375,1016.625,1
2014-02-20,mumbai,16.125,78.625,1014.75,1
2014-02-21,mumbai,17.125,72.25,1014.25,1
2014-02-22,mumbai,16.625,85.625,1017.375,1
2014-02-23,mumbai,16.5,80.0,1019.375,1
2014-02-24,mumbai,16.375,69.375,1018.625,1
2014-02-25,mumbai,18.125,69.0,1017.25,1
2014-02-26,mumbai,18.75,71.125,1014.25,1
2014-02-27,mumbai,18.625,76.625,1013.125,1
2014-02-28,mumbai,15.625,88.375,1013.125,1
2014-03-01,mumbai,16.14285714,87.28571429,1015.285714,1
2014-03-02,mumbai,16.125,79.0,1017.125,1
2014-03-03,mumbai,17.875,65.625,1016.25,1
2014-03-04,mumbai,18.75,66.375,1016.5,1
2014-03-05,mumbai,18.875,67.0,1016.125,1
2014-03-06,mumbai,18.375,64.0,1016.375,1
2014-03-07,mumbai,18.5,62.875,1017.125,1
2014-03-08,mumbai,19.875,63.875,1017.0,1
2014-03-09,mumbai,22.0,56.625,1014.5,1
2014-03-10,mumbai,20.0,63.875,1014.375,1
2014-03-11,mumbai,20.71428571,70.0,1013.714286,1
2014-03-12,mumbai,20.0,68.875,1016.25,1
2014-03-13,mumbai,19.0,60.625,1016.25,1
2014-03-14,mumbai,19.625,61.25,1015.0,1
2014-03-15,mumbai,21.625,62.625,1016.375,1
2014-03-16,mumbai,23.125,58.5,1015.375,1
2014-03-17,mumbai,26.25,52.125,1011.25,1
2014-03-18,mumbai,24.85714286,53.42857143,1012.857143,1
2014-03-19,mumbai,21.75,57.375,1013.25,1
2014-03-20,mumbai,21.5,55.0,1010.75,1
2014-03-21,mumbai,22.5,64.75,1007.125,1
2014-03-22,mumbai,25.0,59.5,1007.0,1
2014-03-23,mumbai,22.75,61.875,1010.625,1
2014-03-24,mumbai,22.375,73.125,1011.625,1
2014-03-25,mumbai,24.625,60.25,1010.5,1
2014-03-26,mumbai,25.125,58.875,1010.625,1
2014-03-27,mumbai,23.5,63.25,1011.75,1
2014-03-28,mumbai,24.42857143,67.57142857,1011.142857,1
2014-03-29,mumbai,25.875,55.625,1011.25,1
2014-03-30,mumbai,24.125,46.75,1009.875,1
2014-03-31,mumbai,24.125,44.125,1008.25,1
2014-04-01,mumbai,24.875,45.75,1006.125,1
2014-04-02,mumbai,26.75,43.375,1005.75,1
2014-04-03,mumbai,25.0,48.0,1010.375,1
2014-04-04,mumbai,25.85714286,47.85714286,1009.857143,1
2014-04-05,mumbai,27.375,44.0,1008.875,1
2014-04-06,mumbai,30.125,45.25,1007.5,1
2014-04-07,mumbai,27.25,47.625,1009.625,1
2014-04-08,mumbai,25.75,41.875,1010.375,1
2014-04-09,mumbai,25.75,35.25,1010.25,1
2014-04-10,mumbai,26.375,29.25,1010.875,1
2014-04-11,mumbai,28.14285714,29.0,1008.571429,1
2014-04-12,mumbai,29.125,39.875,1007.125,1
2014-04-13,mumbai,26.875,40.375,1009.625,1
2014-04-14,mumbai,27.625,46.625,1010.625,1
2014-04-15,mumbai,29.0,48.125,1009.125,1
2014-04-16,mumbai,27.125,53.625,1008.25,1
2014-04-17,mumbai,26.375,49.625,1007.0,1
2014-04-18,mumbai,24.25,64.375,1011.625,1
2014-04-19,mumbai,25.625,57.875,1011.375,1
2014-04-20,mumbai,27.0,48.0,1010.5,1
2014-04-21,mumbai,28.0,33.125,1010.0,1
2014-04-22,mumbai,29.375,29.375,1011.75,1
2014-04-23,mumbai,29.125,37.0,1009.0,1
2014-04-24,mumbai,29.375,35.875,1005.875,1
2014-04-25,mumbai,30.625,34.375,1006.125,1
2014-04-26,mumbai,31.5,32.0,1006.375,1
2014-04-27,mumbai,30.625,30.0,1007.125,1
2014-04-28,mumbai,31.5,27.875,1005.625,1
2014-04-29,mumbai,32.125,28.875,1003.875,1
2014-04-30,mumbai,33.25,25.5,1003.75,1
2014-05-01,mumbai,34.875,22.5,1001.5,1
2014-05-02,mumbai,34.375,24.75,1001.875,1
2014-05-03,mumbai,31.75,33.375,1003.625,1
2014-05-04,mumbai,31.875,34.375,1003.0,1
2014-05-05,mumbai,29.75,53.25,1005.75,1
2014-05-06,mumbai,29.57142857,51.14285714,1006.857143,1
2014-05-07,mumbai,31.75,48.625,1004.25,1
2014-05-08,mumbai,31.375,43.0,1002.625,1
2014-05-09,mumbai,30.5,39.625,1000.428571,1
2014-05-10,mumbai,30.0,37.625,1000.75,1
2014-05-11,mumbai,29.625,40.375,1004.0,1
2014-05-12,mumbai,28.0,53.375,1004.875,1
2014-05-13,mumbai,25.25,65.75,1008.375,1
2014-05-14,mumbai,26.875,55.25,1006.5,1
2014-05-15,mumbai,29.5,39.875,1004.25,1
2014-05-16,mumbai,31.125,40.25,1003.5,1
2014-05-17,mumbai,29.875,47.625,1007.0,1
2014-05-18,mumbai,31.5,35.375,1007.375,1
2014-05-19,mumbai,32.375,29.5,1006.625,1
2014-05-20,mumbai,31.125,34.0,1006.625,1
2014-05-21,mumbai,33.0,32.5,1002.125,1
2014-05-22,mumbai,33.25,33.375,999.5,1
2014-05-23,mumbai,34.625,32.75,1000.0,1
2014-05-24,mumbai,31.5,50.5,1004.125,1
2014-05-25,mumbai,31.5,43.25,1005.5,1
2014-05-26,mumbai,30.125,54.125,1007.125,1
2014-05-27,mumbai,31.875,49.75,1004.75,1
2014-05-28,mumbai,33.625,44.5,1001.25,1
2014-05-29,mumbai,35.25,40.125,999.375,1
2014-05-30,mumbai,33.125,44.5,999.5714286,1
2014-05-31,mumbai,34.625,39.0,999.625,1
2014-06-01,mumbai,32.75,34.25,1003.25,1
2014-06-02,mumbai,32.75,41.375,1003.25,1
2014-06-03,mumbai,34.875,33.625,1000.0,1
2014-06-04,mumbai,35.25,33.125,998.125,1
2014-06-05,mumbai,36.875,26.875,996.125,1
2014-06-06,mumbai,37.5,27.625,994.875,1
2014-06-07,mumbai,38.5,22.75,994.0,1
2014-06-08,mumbai,37.625,26.25,993.125,1
2014-06-09,mumbai,37.875,32.125,993.125,1
2014-06-10,mumbai,37.25,20.875,994.75,1
2014-06-11,mumbai,37.625,23.125,995.625,1
2014-06-12,mumbai,32.875,39.25,997.0,1
2014-06-13,mumbai,30.25,55.125,997.625,1
2014-06-14,mumbai,30.5,66.875,997.375,1
2014-06-15,mumbai,33.875,52.0,997.125,1
2014-06-16,mumbai,36.375,41.375,995.625,1
2014-06-17,mumbai,36.875,42.125,994.125,1
2014-06-18,mumbai,33.875,58.0,994.25,1
2014-06-19,mumbai,35.75,47.875,993.25,1
2014-06-20,mumbai,38.0,36.125,991.375,1
2014-06-21,mumbai,36.875,40.125,993.875,1
2014-06-22,mumbai,34.5,46.75,996.375,1
2014-06-23,mumbai,32.125,49.75,996.25,1
2014-06-24,mumbai,33.0,46.25,995.5,1
2014-06-25,mumbai,32.25,53.25,997.625,1
2014-06-26,mumbai,32.5,60.375,1001.0,1
2014-06-27,mumbai,34.75,48.5,1001.625,1
2014-06-28,mumbai,34.875,49.0,999.375,1
2014-06-29,mumbai,33.0,57.75,997.75,1
2014-06-30,mumbai,32.0,67.75,997.5,1
2014-07-01,mumbai,31.375,65.125,1000.875,1
2014-07-02,mumbai,29.5,71.375,1001.125,1
2014-07-03,mumbai,28.875,75.125,998.2857143,1
2014-07-04,mumbai,31.38888889,69.0,998.7777778,1
2014-07-05,mumbai,34.70588235,52.05882353,1000.705882,1
2014-07-06,mumbai,30.625,61.125,1000.5,1
2014-07-07,mumbai,34.0,48.75,998.25,1
2014-07-08,mumbai,35.0,39.5,996.875,1
2014-07-09,mumbai,36.0,37.125,996.5,1
2014-07-10,mumbai,36.125,38.75,996.875,1
2014-07-11,mumbai,36.625,38.625,996.125,1
2014-07-12,mumbai,35.875,51.375,996.0,1
2014-07-13,mumbai,31.625,69.75,998.0,1
2014-07-14,mumbai,32.375,67.875,997.125,1
2014-07-15,mumbai,33.125,62.625,996.0,1
2014-07-16,mumbai,32.625,63.0,997.25,1
2014-07-17,mumbai,30.75,74.25,996.125,1
2014-07-18,mumbai,27.25,83.875,994.875,1
2014-07-19,mumbai,29.875,71.0,995.125,1
2014-07-20,mumbai,30.875,68.875,996.75,1
2014-07-21,mumbai,32.125,65.5,996.0,1
2014-07-22,mumbai,31.625,69.75,997.0,1
2014-07-23,mumbai,30.625,72.875,997.75,1
2014-07-24,mumbai,30.5,63.625,998.7142857,1
2014-07-25,mumbai,30.75,63.25,1000.75,1
2014-07-26,mumbai,32.5,61.5,1001.875,1
2014-07-27,mumbai,31.71428571,65.42857143,1001.875,1
2014-07-28,mumbai,30.0,75.75,999.375,1
2014-07-29,mumbai,30.25,69.875,999.25,1
2014-07-30,mumbai,31.875,65.75,999.5714286,1
2014-07-31,mumbai,32.5,65.75,999.625,1
2014-08-01,mumbai,33.25,59.5,998.0,1
2014-08-02,mumbai,30.125,77.75,997.125,1
2014-08-03,mumbai,31.5,66.25,995.375,1
2014-08-04,mumbai,30.5,69.75,996.125,1
2014-08-05,mumbai,29.75,77.5,997.5,1
2014-08-06,mumbai,32.125,65.0,996.875,1
2014-08-07,mumbai,31.125,65.375,997.0,1
2014-08-08,mumbai,31.0,67.875,998.375,1
2014-08-09,mumbai,29.23529412,80.47058824,1001.647059,1
2014-08-10,mumbai,28.5,89.90625,1002.15625,1
2014-08-11,mumbai,31.125,72.125,999.875,1
2014-08-12,mumbai,32.125,57.5,998.75,1
2014-08-13,mumbai,32.125,57.71428571,998.25,1
2014-08-14,mumbai,30.375,57.5,997.375,1
2014-08-15,mumbai,31.125,54.875,998.875,1
2014-08-16,mumbai,30.42857143,59.85714286,1002.5,1
2014-08-17,mumbai,31.375,53.875,1003.25,1
2014-08-18,mumbai,31.875,56.625,1005.375,1
2014-08-19,mumbai,33.0,52.42857143,1004.857143,1
2014-08-20,mumbai,33.25,47.125,1002.375,1
2014-08-21,mumbai,32.5,43.0,1001.25,1
2014-08-22,mumbai,33.0,47.125,1002.857143,1
2014-08-23,mumbai,33.125,45.75,1003.25,1
2014-08-24,mumbai,33.125,46.25,1002.875,1
2014-08-25,mumbai,33.875,46.625,1002.375,1
2014-08-26,mumbai,34.125,40.25,1001.375,1
2014-08-27,mumbai,33.85714286,44.71428571,1001.125,1
2014-08-28,mumbai,29.625,67.75,1003.75,1
2014-08-29,mumbai,30.375,69.25,1003.5,1
2014-08-30,mumbai,28.625,78.125,1002.625,1
2014-08-31,mumbai,27.625,86.125,1001.25,1
2014-09-01,mumbai,29.42857143,65.85714286,1001.125,1
2014-09-02,mumbai,29.25,71.0,1001.875,1
2014-09-03,mumbai,28.625,77.875,1001.428571,1
2014-09-04,mumbai,27.875,80.75,1000.375,1
2014-09-05,mumbai,26.5,85.75,1000.142857,1
2014-09-06,mumbai,28.5,76.875,1002.375,1
2014-09-07,mumbai,31.0,67.625,1003.25,1
2014-09-08,mumbai,31.25,66.375,1003.125,1
2014-09-09,mumbai,31.0,70.125,1002.375,1
2014-09-10,mumbai,28.75,77.5,1003.25,1
2014-09-11,mumbai,26.57142857,85.71428571,1005.571429,1
2014-09-12,mumbai,28.5,73.0,1005.125,1
2014-09-13,mumbai,29.375,68.25,1004.0,1
2014-09-14,mumbai,29.125,65.5,1004.25,1
2014-09-15,mumbai,29.625,63.125,1004.25,1
2014-09-16,mumbai,30.625,65.125,1002.25,1
2014-09-17,mumbai,30.625,61.875,1002.125,1
2014-09-18,mumbai,30.5,62.375,1003.875,1
2014-09-19,mumbai,31.0,56.625,1003.5,1
2014-09-20,mumbai,31.125,55.75,1002.875,1
2014-09-21,mumbai,30.5,54.875,1003.625,1
2014-09-22,mumbai,30.625,50.0,1004.5,1
2014-09-23,mumbai,31.0,47.0,1004.285714,1
2014-09-24,mumbai,29.625,53.0,1006.25,1
2014-09-25,mumbai,30.0,52.5,1007.75,1
2014-09-26,mumbai,30.0,52.5,1008.125,1
2014-09-27,mumbai,30.5,46.875,1009.25,1
2014-09-28,mumbai,30.25,48.875,1009.625,1
2014-09-29,mumbai,30.5,48.75,1009.125,1
2014-09-30,mumbai,30.625,50.125,1009.625,1
2014-10-01,mumbai,30.42857143,52.85714286,1010.428571,1
2014-10-02,mumbai,30.375,53.375,1009.125,1
2014-10-03,mumbai,30.5,52.625,1008.0,1
2014-10-04,mumbai,31.0,53.5,1008.5,1
2014-10-05,mumbai,30.625,56.125,1010.375,1
2014-10-06,mumbai,30.625,56.75,1010.125,1
2014-10-07,mumbai,31.0,59.375,1008.375,1
2014-10-08,mumbai,28.75,52.75,1009.875,1
2014-10-09,mumbai,27.625,49.875,1010.125,1
2014-10-10,mumbai,27.125,57.375,1008.75,1
2014-10-11,mumbai,25.71428571,57.14285714,1008.25,1
2014-10-12,mumbai,26.0,58.625,1008.375,1
2014-10-13,mumbai,27.625,59.75,1009.875,1
2014-10-14,mumbai,24.5,67.625,1010.875,1
2014-10-15,mumbai,24.5,68.0,1013.375,1
2014-10-16,mumbai,23.0,58.875,1014.0,1
2014-10-17,mumbai,25.0,47.66666667,1013.625,1
2014-10-18,mumbai,24.0,56.14285714,1012.875,1
2014-10-19,mumbai,23.75,57.75,1012.625,1
2014-10-20,mumbai,24.75,55.625,1013.125,1
2014-10-21,mumbai,25.625,56.125,1014.625,1
2014-10-22,mumbai,25.75,64.875,1014.5,1
2014-10-23,mumbai,25.25,66.0,1012.75,1
2014-10-24,mumbai,25.5,67.5,1011.75,1
2014-10-25,mumbai,25.25,67.125,1012.375,1
2014-10-26,mumbai,25.125,65.5,1014.875,1
2014-10-27,mumbai,24.875,62.875,1013.75,1
2014-10-28,mumbai,25.125,64.75,1012.0,1
2014-10-29,mumbai,24.75,65.75,1012.125,1
2014-10-30,mumbai,23.875,61.375,1014.5,1
2014-10-31,mumbai,23.375,58.25,1013.625,1
2014-11-01,mumbai,22.5,50.875,1014.125,1
2014-11-02,mumbai,22.875,49.125,1014.5,1
2014-11-03,mumbai,23.375,52.75,1013.5,1
2014-11-04,mumbai,23.625,56.625,1012.125,1
2014-11-05,mumbai,22.75,56.25,1012.375,1
2014-11-06,mumbai,23.0,56.25,1011.625,1
2014-11-07,mumbai,24.0,66.125,1012.875,1
2014-11-08,mumbai,23.875,66.25,1014.625,1
2014-11-09,mumbai,24.125,56.375,1015.125,1
2014-11-10,mumbai,21.375,52.125,1014.0,1
2014-11-11,mumbai,19.25,55.125,1014.75,1
2014-11-12,mumbai,19.625,52.0,1015.875,1
2014-11-13,mumbai,18.5,50.5,1016.5,1
2014-11-14,mumbai,18.375,43.0,1016.375,1
2014-11-15,mumbai,18.625,44.75,1014.875,1
2014-11-16,mumbai,18.25,47.625,1015.375,1
2014-11-17,mumbai,17.75,51.75,1016.125,1
2014-11-18,mumbai,17.625,53.0,1017.875,1
2014-11-19,mumbai,17.5,58.125,1016.5,1
2014-11-20,mumbai,20.375,54.625,1013.375,1
2014-11-21,mumbai,18.25,62.125,1012.75,1
2014-11-22,mumbai,19.875,58.875,1011.375,1
2014-11-23,mumbai,17.125,57.375,1014.625,1
2014-11-24,mumbai,16.875,52.25,1016.0,1
2014-11-25,mumbai,16.5,51.5,1014.875,1
2014-11-26,mumbai,19.625,51.0,1009.875,1
2014-11-27,mumbai,18.125,63.875,1011.75,1
2014-11-28,mumbai,19.375,67.375,1012.5,1
2014-11-29,mumbai,20.25,67.625,1012.375,1
2014-11-30,mumbai,19.75,54.75,1014.0,1
2014-12-01,mumbai,20.0,42.625,1013.75,1
2014-12-02,mumbai,21.375,47.625,1012.75,1
2014-12-03,mumbai,25.0,66.57142857,1007.0,1
2014-12-04,mumbai,21.25,68.875,1010.375,1
2014-12-05,mumbai,17.75,59.875,1017.125,1
2014-12-06,mumbai,18.25,48.875,1016.375,1
2014-12-07,mumbai,17.25,48.375,1014.75,1
2014-12-08,mumbai,17.0,49.875,1015.0,1
2014-12-09,mumbai,15.28571429,67.57142857,1016.857143,1
2014-12-10,mumbai,21.5,65.5,1010.5,1
2014-12-11,mumbai,19.625,70.5,1011.625,1
2014-12-12,mumbai,17.5,65.625,1014.375,1
2014-12-13,mumbai,16.0,71.875,1016.125,1
2014-12-14,mumbai,16.875,86.625,1014.5,1
2014-12-15,mumbai,16.625,75.75,1016.125,1
2014-12-16,mumbai,17.75,72.375,1017.375,1
2014-12-17,mumbai,12.875,72.125,1020.25,1
2014-12-18,mumbai,11.75,79.75,1021.375,1
2014-12-19,mumbai,11.75,81.75,1022.125,1
2014-12-20,mumbai,11.25,77.0,1018.75,1
2014-12-21,mumbai,9.5,79.125,1018.0,1
2014-12-22,mumbai,9.375,85.0,1017.125,1
2014-12-23,mumbai,9.625,78.625,1017.875,1
2014-12-24,mumbai,9.875,83.0,1021.25,1
2014-12-25,mumbai,9.25,81.125,1020.125,1
2014-12-26,mumbai,10.75,77.0,1017.75,1
2014-12-27,mumbai,10.375,69.0,1018.625,1
2014-12-28,mumbai,9.0,86.0,1019.75,1
2014-12-29,mumbai,11.125,72.625,1017.25,1
2014-12-30,mumbai,11.625,70.625,1014.625,1
2014-12-31,mumbai,12.375,67.125,1016.875,1
2015-01-01,mumbai,14.75,72.0,1017.5,1
2015-01-02,mumbai,14.875,96.625,1017.875,1
2015-01-03,mumbai,15.125,92.0,1017.375,1
2015-01-04,mumbai,14.125,78.75,1019.625,1
2015-01-05,mumbai,14.0,69.375,1016.0,1
2015-01-06,mumbai,12.0,79.875,1015.5,1
2015-01-07,mumbai,9.625,86.0,1016.625,1
2015-01-08,mumbai,10.0,87.875,1019.125,1
