date,platform,meantemp,humidity,meanpressure,flag
2015-01-09,mumbai,10.625,80.625,1020.125,1
2015-01-10,mumbai,11.125,73.125,1018.875,1
2015-01-11,mumbai,11.0,80.75,1019.125,1
2015-01-12,mumbai,10.625,79.5,1019.5,1
2015-01-13,mumbai,12.25,77.875,1017.125,1
2015-01-14,mumbai,12.0,82.25,1017.5,1
2015-01-15,mumbai,12.375,79.125,1019.375,1
2015-01-16,mumbai,13.0,78.125,1019.25,1
2015-01-17,mumbai,13.5,76.625,1019.25,1
2015-01-18,mumbai,13.0,73.875,1018.75,1
2015-01-19,mumbai,13.75,78.0,1018.875,1
2015-01-20,mumbai,13.375,74.375,1020.0,1
2015-01-21,mumbai,13.25,73.375,1021.0,1
2015-01-22,mumbai,12.625,94.125,1020.625,1
2015-01-23,mumbai,14.625,85.0,1020.0,1
2015-01-24,mumbai,12.375,86.25,1020.75,1
2015-01-25,mumbai,13.25,77.75,1020.375,1
2015-01-26,mumbai,13.75,88.125,1019.875,1
2015-01-27,mumbai,13.25,74.25,1019.333333,1
2015-01-28,mumbai,11.71428571,67.0,1018.25,1
2015-01-29,mumbai,11.5,67.5,1019.75,1
2015-01-30,mumbai,12.75,56.125,1020.375,1
2015-01-31,mumbai,13.75,57.625,1017.875,1
2015-02-01,mumbai,15.0,65.25,1017.75,1
2015-02-02,mumbai,17.375,63.875,1017.5,1
2015-02-03,mumbai,16.75,71.25,1020.5,1
2015-02-04,mumbai,14.625,81.125,1022.0,1
2015-02-05,mumbai,14.625,62.875,1019.25,1
2015-02-06,mumbai,15.125,62.625,1019.0,1
2015-02-07,mumbai,15.875,67.625,1017.0,1
2015-02-08,mumbai,16.625,63.875,1017.375,1
2015-02-09,mumbai,16.875,63.5,1019.75,1
2015-02-10,mumbai,15.75,64.0,1019.75,1
2015-02-11,mumbai,16.0,66.625,1017.125,1
2015-02-12,mumbai,15.5,69.625,1016.125,1
2015-02-13,mumbai,17.25,59.0,1012.625,1
2015-02-14,mumbai,19.375,63.125,1009.625,1
2015-02-15,mumbai,18.875,70.125,1012.625,1
2015-02-16,mumbai,20.625,71.25,1013.625,1
2015-02-17,mumbai,21.14285714,72.57142857,1011.857143,1
2015-02-18,mumbai,21.25,72.875,1011.75,1
2015-02-19,mumbai,22.75,73.5,1012.0,1
2015-02-20,mumbai,22.75,67.125,1013.875,1
2015-02-21,mumbai,21.875,63.5,1014.125,1
2015-02-22,mumbai,22.14285714,58.85714286,1013.375,1
2015-02-23,mumbai,21.5,74.375,1014.25,1
2015-02-24,mumbai,22.875,72.375,1010.625,1
2015-02-25,mumbai,23.125,58.625,1008.5,1
2015-02-26,mumbai,20.0,34.375,1009.875,1
2015-02-27,mumbai,19.25,43.125,1013.0,1
2015-02-28,mumbai,21.25,45.5,1013.0,1
2015-03-01,mumbai,17.375,92.75,1011.125,1
2015-03-02,mumbai,17.5,89.875,1012.5,1
2015-03-03,mumbai,16.25,82.5,1013.75,1
2015-03-04,mumbai,16.75,69.25,1014.0,1
2015-03-05,mumbai,18.75,64.0,1015.75,1
2015-03-06,mumbai,20.0,62.375,1016.375,1
2015-03-07,mumbai,18.375,80.375,1013.714286,1
2015-03-08,mumbai,19.5,74.125,1015.375,1
2015-03-09,mumbai,18.125,54.25,1021.0,1
2015-03-10,mumbai,17.75,68.5,1019.125,1
2015-03-11,mumbai,18.25,69.875,1018.125,1
2015-03-12,mumbai,20.5,63.375,1017.0,1
2015-03-13,mumbai,21.375,65.25,1014.75,1
2015-03-14,mumbai,21.5,64.625,1015.125,1
2015-03-15,mumbai,17.625,89.125,1015.5,1
2015-03-16,mumbai,19.85714286,81.85714286,1017.375,1
2015-03-17,mumbai,20.875,70.375,1015.875,1
2015-03-18,mumbai,20.25,69.625,1013.5,1
2015-03-19,mumbai,21.125,66.0,1014.875,1
2015-03-20,mumbai,22.5,65.75,1014.875,1
2015-03-21,mumbai,24.875,60.5,1014.875,1
2015-03-22,mumbai,25.125,64.0,1012.0,1
2015-03-23,mumbai,24.75,65.75,1010.0,1
2015-03-24,mumbai,25.75,65.5,1010.25,1
2015-03-25,mumbai,26.625,65.625,1011.857143,1
2015-03-26,mumbai,28.5,54.375,1013.0,1
2015-03-27,mumbai,27.375,51.375,1012.0,1
2015-03-28,mumbai,27.0,53.625,1009.625,1
2015-03-29,mumbai,25.0,52.75,1008.625,1
2015-03-30,mumbai,23.5,66.25,1010.375,1
2015-03-31,mumbai,25.25,64.875,1010.142857,1
2015-04-01,mumbai,26.42857143,59.71428571,1007.5,1
2015-04-02,mumbai,28.71428571,45.28571429,1004.625,1
2015-04-03,mumbai,24.5,71.125,1004.75,1
2015-04-04,mumbai,21.0,77.5,1005.25,1
2015-04-05,mumbai,23.57142857,67.71428571,1007.75,1
2015-04-06,mumbai,25.0,60.125,1007.75,1
2015-04-07,mumbai,23.75,62.125,1010.25,1
2015-04-08,mumbai,25.625,50.375,1012.0,1
2015-04-09,mumbai,26.0,52.875,1010.5,1
2015-04-10,mumbai,27.125,52.25,1008.5,1
2015-04-11,mumbai,28.25,44.875,1008.375,1
2015-04-12,mumbai,24.375,63.0,1012.375,1
2015-04-13,mumbai,24.75,70.875,1013.75,1
2015-04-14,mumbai,26.25,62.75,1012.75,1
2015-04-15,mumbai,27.625,59.25,1012.875,1
2015-04-16,mumbai,25.25,58.25,1013.875,1
2015-04-17,mumbai,28.125,48.75,1007.125,1
2015-04-18,mumbai,30.125,44.5,1002.375,1
2015-04-19,mumbai,32.125,41.0,1003.875,1
2015-04-20,mumbai,32.875,37.875,1005.75,1
2015-04-21,mumbai,31.75,28.5,1005.625,1
2015-04-22,mumbai,30.75,30.25,1003.125,1
2015-04-23,mumbai,30.75,33.0,1004.0,1
2015-04-24,mumbai,31.125,39.5,1004.375,1
2015-04-25,mumbai,30.5,43.125,1005.875,1
2015-04-26,mumbai,28.75,51.125,1008.0,1
2015-04-27,mumbai,30.125,53.0,1006.75,1
2015-04-28,mumbai,31.0,48.25,1004.5,1
2015-04-29,mumbai,31.25,47.25,1005.0,1
2015-04-30,mumbai,32.625,44.75,1004.0,1
2015-05-01,mumbai,31.25,43.5,1005.875,1
2015-05-02,mumbai,30.125,40.25,1006.25,1
2015-05-03,mumbai,31.0,39.25,1006.625,1
2015-05-04,mumbai,30.875,39.25,1006.625,1
2015-05-05,mumbai,32.125,31.125,1003.875,1
2015-05-06,mumbai,34.125,22.0,1001.875,1
2015-05-07,mumbai,35.42857143,13.42857143,1003.571429,1
2015-05-08,mumbai,34.125,22.375,1003.25,1
2015-05-09,mumbai,35.125,27.0,1001.625,1
2015-05-10,mumbai,35.125,25.0,1001.375,1
2015-05-11,mumbai,34.0,32.625,1003.625,1
2015-05-12,mumbai,33.125,46.0,1004.875,1
2015-05-13,mumbai,27.75,61.0,1006.125,1
2015-05-14,mumbai,29.625,49.625,1007.25,1
2015-05-15,mumbai,28.5,52.125,1006.5,1
2015-05-16,mumbai,30.0,51.625,1003.25,1
2015-05-17,mumbai,33.25,40.375,1001.125,1
2015-05-18,mumbai,35.375,35.75,1000.0,1
2015-05-19,mumbai,31.5,44.0,1002.125,1
2015-05-20,mumbai,33.125,31.625,1002.0,1
2015-05-21,mumbai,35.625,24.625,1000.375,1
2015-05-22,mumbai,36.25,19.5,998.125,1
2015-05-23,mumbai,37.375,21.75,996.125,1
2015-05-24,mumbai,36.0,29.25,997.375,1
2015-05-25,mumbai,37.75,22.25,996.875,1
2015-05-26,mumbai,35.25,26.625,1001.5,1
2015-05-27,mumbai,33.75,20.5,1001.25,1
2015-05-28,mumbai,34.75,29.5,1000.625,1
2015-05-29,mumbai,35.125,27.25,1001.625,1
2015-05-30,mumbai,32.25,38.75,1003.875,1
2015-05-31,mumbai,34.25,25.0,1001.75,1
2015-06-01,mumbai,29.375,41.75,1003.25,1
2015-06-02,mumbai,31.625,39.25,1003.5,1
2015-06-03,mumbai,28.625,50.5,1004.625,1
2015-06-04,mumbai,31.875,48.375,1004.0,1
2015-06-05,mumbai,32.625,39.875,1003.5,1
2015-06-06,mumbai,33.375,39.75,1001.375,1
2015-06-07,mumbai,35.0,36.25,999.25,1
2015-06-08,mumbai,36.5,33.0,998.875,1
2015-06-09,mumbai,37.625,23.875,998.875,1
2015-06-10,mumbai,36.625,32.28571429,999.625,1
2015-06-11,mumbai,35.625,34.75,1000.0,1
2015-06-12,mumbai,35.875,34.625,998.5,1
2015-06-13,mumbai,31.125,48.125,998.8571429,1
2015-06-14,mumbai,27.0,77.625,1000.285714,1
2015-06-15,mumbai,31.0,60.75,999.5714286,1
2015-06-16,mumbai,32.375,52.125,999.1428571,1
2015-06-17,mumbai,33.875,49.75,998.0,1
2015-06-18,mumbai,35.125,45.125,997.625,1
2015-06-19,mumbai,35.875,46.75,996.25,1
2015-06-20,mumbai,33.125,48.5,997.875,1
2015-06-21,mumbai,30.375,63.625,998.125,1
2015-06-22,mumbai,32.125,59.5,995.625,1
2015-06-23,mumbai,31.5,61.625,995.0,1
2015-06-24,mumbai,37.25,63.875,995.375,1
2015-06-25,mumbai,26.625,82.75,994.75,1
2015-06-26,mumbai,31.125,54.25,995.25,1
2015-06-27,mumbai,32.625,48.25,997.125,1
2015-06-28,mumbai,34.25,47.5,1000.285714,1
2015-06-29,mumbai,31.125,56.625,1003.625,1
2015-06-30,mumbai,30.875,58.625,1002.625,1
2015-07-01,mumbai,32.0,53.25,1001.875,1
2015-07-02,mumbai,33.75,45.875,1001.125,1
2015-07-03,mumbai,33.0,49.0,999.625,1
2015-07-04,mumbai,34.125,51.5,997.5,1
2015-07-05,mumbai,35.71428571,47.28571429,995.4285714,1
2015-07-06,mumbai,27.875,83.25,997.875,1
2015-07-07,mumbai,28.125,86.125,998.125,1
2015-07-08,mumbai,31.25,72.0,998.625,1
2015-07-09,mumbai,29.625,77.25,998.625,1
2015-07-10,mumbai,26.625,92.125,998.75,1
2015-07-11,mumbai,25.5,98.0,999.3333333,1
2015-07-12,mumbai,25.5,94.75,998.625,1
2015-07-13,mumbai,29.875,73.125,1000.625,1
2015-07-14,mumbai,30.875,67.875,997.8571429,1
2015-07-15,mumbai,33.375,52.875,993.75,1
2015-07-16,mumbai,31.75,61.375,994.75,1
2015-07-17,mumbai,30.75,75.625,997.25,1
2015-07-18,mumbai,29.5,78.875,998.0,1
2015-07-19,mumbai,30.125,70.0,997.625,1
2015-07-20,mumbai,29.125,78.0,999.125,1
2015-07-21,mumbai,31.375,69.25,1000.0,1
2015-07-22,mumbai,32.25,64.125,1001.125,1
2015-07-23,mumbai,32.125,64.875,1001.75,1
2015-07-24,mumbai,32.0,64.75,1001.0,1
2015-07-25,mumbai,30.85714286,71.0,998.5714286,1
2015-07-26,mumbai,30.0,71.625,998.875,1
2015-07-27,mumbai,29.625,69.0,1000.285714,1
2015-07-28,mumbai,29.5,61.0,1000.125,1
2015-07-29,mumbai,28.5,68.125,998.0,1
2015-07-30,mumbai,29.0,67.75,998.875,1
2015-07-31,mumbai,29.0,71.0,999.75,1
2015-08-01,mumbai,28.25,71.75,1002.75,1
2015-08-02,mumbai,29.625,69.5,1003.625,1
2015-08-03,mumbai,31.5,58.625,1001.875,1
2015-08-04,mumbai,29.42857143,77.78571429,1000.071429,1
2015-08-05,mumbai,29.59375,79.65625,1000.28125,1
2015-08-06,mumbai,29.5,79.125,998.0,1
2015-08-07,mumbai,29.25,83.0,1000.0,1
2015-08-08,mumbai,28.875,84.875,1002.0,1
2015-08-09,mumbai,27.375,90.125,1000.25,1
2015-08-10,mumbai,30.375,77.0,1000.0,1
2015-08-11,mumbai,28.375,86.625,1003.0,1
2015-08-12,mumbai,30.75,74.25,1003.125,1
2015-08-13,mumbai,32.0,69.5,1001.875,1
2015-08-14,mumbai,30.875,72.625,1002.0,1
2015-08-15,mumbai,28.5,85.5,1002.75,1
2015-08-16,mumbai,28.625,82.625,1002.875,1
2015-08-17,mumbai,30.75,72.625,1001.375,1
2015-08-18,mumbai,29.125,72.875,1002.571429,1
2015-08-19,mumbai,31.25,61.25,1002.375,1
2015-08-20,mumbai,30.75,58.625,1001.375,1
2015-08-21,mumbai,29.375,72.0,1002.0,1
2015-08-22,mumbai,30.25,65.375,1000.875,1
2015-08-23,mumbai,29.875,69.375,1000.857143,1
2015-08-24,mumbai,30.75,65.625,1001.75,1
2015-08-25,mumbai,32.0,57.28571429,1001.0,1
2015-08-26,mumbai,32.0,61.0,1001.125,1
2015-08-27,mumbai,32.5,61.0,1002.0,1
2015-08-28,mumbai,32.0,63.5,1002.25,1
2015-08-29,mumbai,32.25,58.0,1001.375,1
2015-08-30,mumbai,32.625,56.5,1001.375,1
2015-08-31,mumbai,31.85714286,54.42857143,1001.833333,1
2015-09-01,mumbai,32.125,47.625,1000.857143,1
2015-09-02,mumbai,31.875,45.625,1001.75,1
2015-09-03,mumbai,31.625,49.125,1005.5,1
2015-09-04,mumbai,32.0,42.625,1007.875,1
2015-09-05,mumbai,30.875,47.25,1007.125,1
2015-09-06,mumbai,31.25,41.8,1006.25,1
2015-09-07,mumbai,31.5,46.375,1005.75,1
2015-09-08,mumbai,31.625,47.0,1005.5,1
2015-09-09,mumbai,31.0,47.875,1005.625,1
2015-09-10,mumbai,31.25,46.5,1006.75,1
2015-09-11,mumbai,30.75,49.75,1006.25,1
2015-09-12,mumbai,32.14285714,54.42857143,1006.0,1
2015-09-13,mumbai,32.125,55.25,1005.875,1
2015-09-14,mumbai,31.875,54.375,1003.625,1
2015-09-15,mumbai,33.0,55.0,1003.25,1
2015-09-16,mumbai,32.375,55.0,1003.625,1
2015-09-17,mumbai,31.375,58.375,1004.375,1
2015-09-18,mumbai,31.0,67.625,1005.125,1
2015-09-19,mumbai,30.625,74.25,1003.625,1
2015-09-20,mumbai,29.14285714,69.14285714,1002.857143,1
2015-09-21,mumbai,30.125,64.5,1002.5,1
2015-09-22,mumbai,30.25,64.375,1002.5,1
2015-09-23,mumbai,28.625,61.25,1006.375,1
2015-09-24,mumbai,28.25,52.375,1004.625,1
2015-09-25,mumbai,28.5,49.375,1003.75,1
2015-09-26,mumbai,29.25,53.5,1005.25,1
2015-09-27,mumbai,28.71428571,58.14285714,1007.0,1
2015-09-28,mumbai,28.25,58.5,1009.0,1
2015-09-29,mumbai,29.0,54.57142857,1010.571429,1
2015-09-30,mumbai,29.0,46.875,1011.375,1
2015-10-01,mumbai,28.125,51.25,1012.0,1
2015-10-02,mumbai,28.28571429,53.71428571,1010.75,1
2015-10-03,mumbai,30.0,52.33333333,1008.714286,1
2015-10-04,mumbai,29.0,54.375,1008.125,1
2015-10-05,mumbai,28.875,59.375,1009.25,1
2015-10-06,mumbai,28.375,61.125,1009.0,1
2015-10-07,mumbai,28.625,65.75,1009.125,1
2015-10-08,mumbai,28.375,65.125,1007.5,1
2015-10-09,mumbai,28.5,59.75,1004.25,1
2015-10-10,mumbai,28.5,54.625,1005.0,1
2015-10-11,mumbai,28.57142857,51.57142857,1008.714286,1
2015-10-12,mumbai,29.25,54.125,1010.0,1
2015-10-13,mumbai,29.5,62.875,1011.0,1
2015-10-14,mumbai,28.125,63.625,1013.25,1
2015-10-15,mumbai,27.5,66.0,1013.5,1
2015-10-16,mumbai,27.875,62.625,1013.5,1
2015-10-17,mumbai,28.0,63.75,1012.25,1
2015-10-18,mumbai,26.85714286,71.71428571,1013.125,1
2015-10-19,mumbai,28.14285714,66.28571429,1011.714286,1
2015-10-20,mumbai,27.71428571,64.85714286,1009.857143,1
2015-10-21,mumbai,26.5,62.125,1011.875,1
2015-10-22,mumbai,24.75,56.0,1012.25,1
2015-10-23,mumbai,24.0,51.625,1011.875,1
2015-10-24,mumbai,24.875,53.25,1011.625,1
2015-10-25,mumbai,26.375,47.125,1012.75,1
2015-10-26,mumbai,25.625,52.125,1014.875,1
2015-10-27,mumbai,24.75,54.25,1013.875,1
2015-10-28,mumbai,20.875,57.25,1015.875,1
2015-10-29,mumbai,22.125,63.5,1016.875,1
2015-10-30,mumbai,22.375,67.25,1016.375,1
2015-10-31,mumbai,22.375,69.375,1016.125,1
2015-11-01,mumbai,22.875,70.5,1016.25,1
2015-11-02,mumbai,23.375,71.375,1015.875,1
2015-11-03,mumbai,24.0,67.875,1014.25,1
2015-11-04,mumbai,23.75,69.0,1012.25,1
2015-11-05,mumbai,22.125,75.25,1012.375,1
2015-11-06,mumbai,22.875,74.375,1012.75,1
2015-11-07,mumbai,21.875,74.875,1014.625,1
2015-11-08,mumbai,21.875,70.25,1015.875,1
2015-11-09,mumbai,21.75,73.625,1015.0,1
2015-11-10,mumbai,22.75,72.625,1013.5,1
2015-11-11,mumbai,21.875,59.5,1014.375,1
2015-11-12,mumbai,21.875,60.5,1015.375,1
2015-11-13,mumbai,22.375,59.375,1014.875,1
2015-11-14,mumbai,22.375,59.625,1012.0,1
2015-11-15,mumbai,22.5,62.0,1012.0,1
2015-11-16,mumbai,21.875,50.375,1012.625,1
2015-11-17,mumbai,19.875,48.375,1013.5,1
2015-11-18,mumbai,18.5,57.625,1016.375,1
2015-11-19,mumbai,18.5,64.75,1017.5,1
2015-11-20,mumbai,18.5,66.0,1016.125,1
2015-11-21,mumbai,18.75,67.625,1015.5,1
2015-11-22,mumbai,18.625,64.875,1015.125,1
2015-11-23,mumbai,17.0,73.5,1015.875,1
2015-11-24,mumbai,18.5,63.0,1016.0,1
2015-11-25,mumbai,19.375,56.375,1014.75,1
2015-11-26,mumbai,20.0,59.5,1012.75,1
2015-11-27,mumbai,18.5,66.25,1011.25,1
2015-11-28,mumbai,18.75,82.125,1015.375,1
2015-11-29,mumbai,18.125,81.25,1018.0,1
2015-11-30,mumbai,19.5,82.375,1016.75,1
2015-12-01,mumbai,19.25,78.75,1014.75,1
2015-12-02,mumbai,18.125,72.125,1016.125,1
2015-12-03,mumbai,17.625,70.25,1016.0,1
2015-12-04,mumbai,17.625,67.5,1015.0,1
2015-12-05,mumbai,17.5,72.375,1015.875,1
2015-12-06,mumbai,17.125,75.875,1016.5,1
2015-12-07,mumbai,17.625,76.875,1017.25,1
2015-12-08,mumbai,18.42857143,71.28571429,1015.714286,1
2015-12-09,mumbai,18.375,78.125,1015.25,1
2015-12-10,mumbai,19.0,77.25,1011.75,1
2015-12-11,mumbai,17.25,77.875,1011.375,1
2015-12-12,mumbai,13.25,91.0,1014.25,1
2015-12-13,mumbai,12.875,67.0,1016.5,1
2015-12-14,mumbai,13.25,63.625,1017.0,1
2015-12-15,mumbai,13.125,63.875,1016.5,1
2015-12-16,mumbai,13.0,65.5,1016.375,1
2015-12-17,mumbai,12.25,73.625,1016.875,1
2015-12-18,mumbai,12.875,71.25,1018.625,1
2015-12-19,mumbai,12.375,71.875,1019.0,1
2015-12-20,mumbai,11.75,70.25,1018.5,1
2015-12-21,mumbai,12.625,74.75,1018.875,1
2015-12-22,mumbai,12.0,79.875,1020.875,1
2015-12-23,mumbai,12.5,81.375,1020.625,1
2015-12-24,mumbai,11.25,68.625,1021.25,1
2015-12-25,mumbai,11.5,66.125,1022.0,1
2015-12-26,mumbai,12.75,64.5,1021.125,1
2015-12-27,mumbai,15.375,63.25,1020.625,1
2015-12-28,mumbai,17.125,58.125,1020.875,1
2015-12-29,mumbai,16.375,65.0,1018.125,1
2015-12-30,mumbai,15.5,71.75,1017.5,1
2015-12-31,mumbai,15.0,71.375,1020.5,1
2016-01-01,mumbai,14.71428571,72.28571429,1021.142857,1
2016-01-02,mumbai,14.0,75.875,1021.0,1
2016-01-03,mumbai,14.375,74.75,1018.5,1
2016-01-04,mumbai,15.75,77.125,1017.625,1
2016-01-05,mumbai,15.83333333,88.83333333,1017.0,1
2016-01-06,mumbai,17.375,81.625,1016.5,1
2016-01-07,mumbai,17.125,87.0,1018.125,1
2016-01-08,mumbai,15.5,83.25,1017.25,1
2016-01-09,mumbai,15.85714286,65.14285714,1015.428571,1
2016-01-10,mumbai,15.625,74.375,1017.5,1
2016-01-11,mumbai,15.75,74.875,1017.5,1
2016-01-12,mumbai,18.0,69.6875,1014.9375,1
2016-01-13,mumbai,18.26666667,75.8,1014.333333,1
2016-01-14,mumbai,15.5625,80.4375,1016.125,1
2016-01-15,mumbai,13.0,84.1875,1017.0,1
2016-01-16,mumbai,13.6,80.06666667,1014.6,1
2016-01-17,mumbai,14.0,77.66666667,1016.2,1
2016-01-18,mumbai,13.26666667,80.46666667,1014.733333,1
2016-01-19,mumbai,12.35714286,88.57142857,1015.285714,1
2016-01-20,mumbai,12.06666667,84.2,1018.666667,1
2016-01-21,mumbai,12.1875,73.1875,1020.1875,1
2016-01-22,mumbai,11.73333333,83.4,1019.466667,1
2016-01-23,mumbai,14.4375,75.875,1019.8125,1
2016-01-24,mumbai,11.1875,86.25,1019.0625,1
2016-01-25,mumbai,11.66666667,75.4,1017.2,1
2016-01-26,mumbai,14.5625,79.6875,1015.375,1
2016-01-27,mumbai,17.58333333,69.16666667,1014.166667,1
2016-01-28,mumbai,16.85714286,69.35714286,1015.071429,1
2016-01-29,mumbai,19.5625,70.625,1017.375,1
2016-01-30,mumbai,20.14285714,78.5,1014.5,1
