date,platform,meantemp,humidity,meanpressure,flag
2016-01-31,mumbai,17.375,78.25,1016.0,1
2016-02-01,mumbai,15.84615385,65.76923077,1017.153846,1
2016-02-02,mumbai,15.26666667,55.86666667,1018.2,1
2016-02-03,mumbai,13.125,66.5,1018.0,1
2016-02-04,mumbai,16.36363636,53.0,1017.333333,1
2016-02-05,mumbai,12.66666667,70.66666667,1016.833333,1
2016-02-06,mumbai,15.33333333,69.5,1013.333333,1
2016-02-07,mumbai,15.625,77.0,1015.75,1
2016-02-08,mumbai,17.09090909,67.18181818,1017.090909,1
2016-02-09,mumbai,17.76923077,67.46153846,1014.692308,1
2016-02-10,mumbai,18.13333333,64.86666667,1012.733333,1
2016-02-11,mumbai,19.6875,54.75,1011.25,1
2016-02-12,mumbai,19.2,57.86666667,1012.533333,1
2016-02-13,mumbai,17.06666667,62.13333333,1014.866667,1
2016-02-14,mumbai,17.64285714,61.92857143,1017.214286,1
2016-02-15,mumbai,17.6,59.53333333,1018.733333,1
2016-02-16,mumbai,18.21428571,56.14285714,1020.071429,1
2016-02-17,mumbai,18.71428571,59.28571429,1019.142857,1
2016-02-18,mumbai,19.46666667,76.0,1017.4,1
2016-02-19,mumbai,23.15384615,70.23076923,1014.615385,1
2016-02-20,mumbai,23.625,73.125,1014.125,1
2016-02-21,mumbai,21.0,61.125,1014.75,1
2016-02-22,mumbai,21.0,51.42857143,1014.428571,1
2016-02-23,mumbai,21.42857143,50.64285714,1012.5,1
2016-02-24,mumbai,21.6875,58.0625,1012.9375,1
2016-02-25,mumbai,22.5625,57.5,1015.5,1
2016-02-26,mumbai,22.8,55.6,1018.4,1
2016-02-27,mumbai,22.8,59.0,1018.466667,1
2016-02-28,mumbai,23.0,63.0625,1018.9375,1
2016-02-29,mumbai,23.875,63.9375,1018.625,1
2016-03-01,mumbai,24.91666667,57.41666667,1015.0,1
2016-03-02,mumbai,24.93333333,57.06666667,1015.4,1
2016-03-03,mumbai,26.0,55.61538462,1014.615385,1
2016-03-04,mumbai,27.3125,44.25,1012.6875,1
2016-03-05,mumbai,23.93333333,57.13333333,1012.666667,1
2016-03-06,mumbai,22.8125,66.5625,1013.0625,1
2016-03-07,mumbai,23.71428571,64.14285714,1012.357143,1
2016-03-08,mumbai,23.42857143,60.21428571,1011.642857,1
2016-03-09,mumbai,24.0,57.5625,1012.0625,1
2016-03-10,mumbai,25.5625,57.4375,1013.1875,1
2016-03-11,mumbai,25.06666667,67.8,1012.533333,1
2016-03-12,mumbai,24.5625,66.9375,1009.5625,1
2016-03-13,mumbai,24.25,65.1875,1011.1875,1
2016-03-14,mumbai,22.375,66.0,1014.3125,1
2016-03-15,mumbai,24.06666667,58.93333333,1014.866667,1
2016-03-16,mumbai,23.9375,53.75,1012.8125,1
2016-03-17,mumbai,26.3125,50.3125,1010.4375,1
2016-03-18,mumbai,26.1875,61.25,1009.8125,1
2016-03-19,mumbai,26.78571429,61.85714286,1009.214286,1
2016-03-20,mumbai,27.13333333,58.73333333,1010.333333,1
2016-03-21,mumbai,26.625,43.375,1011.125,1
2016-03-22,mumbai,25.0625,37.875,1009.375,1
2016-03-23,mumbai,26.2,43.26666667,1010.0,1
2016-03-24,mumbai,28.13333333,46.86666667,1013.333333,1
2016-03-25,mumbai,29.875,50.1875,1013.1875,1
2016-03-26,mumbai,24.66666667,62.66666667,1013.6,1
2016-03-27,mumbai,26.25,53.6875,1012.8125,1
2016-03-29,mumbai,27.125,47.75,1011.3125,1
2016-03-30,mumbai,29.57142857,39.78571429,1011.142857,1
2016-03-31,mumbai,30.0,39.73333333,1009.2,1
2016-04-01,mumbai,30.57142857,38.21428571,1006.714286,1
2016-04-02,mumbai,32.3125,38.5625,1008.0,1
2016-04-03,mumbai,33.3125,44.25,1008.375,1
2016-04-04,mumbai,32.8125,33.125,1006.6875,1
2016-04-05,mumbai,32.3125,29.3125,1007.0,1
2016-04-06,mumbai,31.375,33.125,1006.875,1
2016-04-07,mumbai,29.93333333,37.0,1007.266667,1
2016-04-08,mumbai,29.26666667,36.0,1009.2,1
2016-04-09,mumbai,30.73333333,32.46666667,1009.3125,1
2016-04-10,mumbai,32.25,29.0,1008.8125,1
2016-04-11,mumbai,29.8,35.0,1009.4,1
2016-04-12,mumbai,30.2,36.2,1006.333333,1
2016-04-13,mumbai,31.75,28.0625,1003.3125,1
2016-04-14,mumbai,33.125,23.875,1003.8125,1
2016-04-15,mumbai,33.625,25.375,1004.625,1
2016-04-16,mumbai,35.6875,23.6875,1003.0625,1
2016-04-17,mumbai,34.66666667,23.86666667,1002.666667,1
2016-04-18,mumbai,34.625,30.125,1004.6875,1
2016-04-19,mumbai,34.0,33.6,1005.866667,1
2016-04-20,mumbai,34.0625,25.9375,1006.4375,1
2016-04-21,mumbai,34.0,24.66666667,1003.4,1
2016-04-22,mumbai,33.25,24.25,1001.727273,1
2016-04-23,mumbai,31.91666667,21.81818182,1001.846154,1
2016-04-24,mumbai,31.3125,22.125,1003.0625,1
2016-04-25,mumbai,31.75,22.8125,1005.5625,1
2016-04-26,mumbai,33.4375,25.1875,1007.1875,1
2016-04-27,mumbai,33.125,29.0625,1005.6875,1
2016-04-28,mumbai,34.15384615,21.76923077,1004.692308,1
2016-04-29,mumbai,34.07142857,23.28571429,1005.714286,1
2016-04-30,mumbai,33.0625,25.5625,1004.8125,1
2016-05-01,mumbai,34.6875,23.375,1002.4375,1
2016-05-02,mumbai,38.0,18.46666667,1002.2,1
2016-05-03,mumbai,35.5,30.375,1004.3125,1
2016-05-04,mumbai,33.71428571,31.85714286,1003.785714,1
2016-05-05,mumbai,30.6,42.0,1007.466667,1
2016-05-06,mumbai,31.4375,37.4375,1007.0,1
2016-05-07,mumbai,33.3125,37.1875,1005.5625,1
2016-05-08,mumbai,35.13333333,36.33333333,1005.933333,1
2016-05-09,mumbai,33.53333333,40.6,1006.0625,1
2016-05-10,mumbai,34.0,39.75,1006.5625,1
2016-05-11,mumbai,32.5,49.9375,1006.0625,1
2016-05-12,mumbai,35.375,40.0,1002.25,1
2016-05-13,mumbai,37.29411765,28.11764706,1001.352941,1
2016-05-14,mumbai,36.5625,31.875,1003.125,1
2016-05-15,mumbai,37.25,29.5,1003.5625,1
2016-05-16,mumbai,37.21428571,23.5,1000.8,1
2016-05-17,mumbai,37.5,25.8125,998.9375,1
2016-05-18,mumbai,37.75,27.625,997.8125,1
2016-05-19,mumbai,37.375,40.5,998.625,1
2016-05-20,mumbai,37.4,44.2,996.9333333,1
2016-05-21,mumbai,36.13333333,45.4,995.9333333,1
2016-05-22,mumbai,36.8,44.8,996.4666667,1
2016-05-23,mumbai,32.21428571,47.92857143,999.5714286,1
2016-05-24,mumbai,31.52631579,53.52631579,1000.736842,1
2016-05-25,mumbai,33.2173913,46.60869565,997.4782609,1
2016-05-26,mumbai,35.26923077,44.57692308,999.1538462,1
2016-05-27,mumbai,38.27272727,26.09090909,999.9545455,1
2016-05-28,mumbai,36.0625,37.25,999.8333333,1
2016-05-29,mumbai,31.5,57.0625,1001.25,1
2016-05-30,mumbai,26.8125,74.8125,1003.8125,1
2016-05-31,mumbai,32.64285714,51.21428571,1002.307692,1
2016-06-01,mumbai,36.0,42.2,1002.733333,1
2016-06-02,mumbai,37.5625,35.3125,1002.0,1
2016-06-03,mumbai,37.5625,40.6875,1002.25,1
2016-06-04,mumbai,38.2,42.06666667,1001.866667,1
2016-06-05,mumbai,36.16666667,51.75,1002.833333,1
2016-06-06,mumbai,35.42857143,45.71428571,1001.571429,1
2016-06-07,mumbai,34.625,59.1875,1002.0625,1
2016-06-08,mumbai,36.07142857,44.64285714,999.2142857,1
2016-06-09,mumbai,35.73333333,43.73333333,938.0666667,1
2016-06-10,mumbai,36.13333333,41.86666667,998.25,1
2016-06-11,mumbai,33.4375,49.9375,999.0,1
2016-06-12,mumbai,35.5,37.125,998.8125,1
2016-06-13,mumbai,36.0,43.3125,998.1875,1
2016-06-14,mumbai,32.625,55.125,997.8125,1
2016-06-15,mumbai,34.73333333,48.86666667,996.1333333,1
2016-06-16,mumbai,33.5,51.28571429,999.0,1
2016-06-17,mumbai,34.1875,52.25,999.4285714,1
2016-06-18,mumbai,35.85714286,50.57142857,1000.857143,1
2016-06-19,mumbai,35.625,53.25,1001.375,1
2016-06-20,mumbai,30.9375,73.9375,1000.6875,1
2016-06-21,mumbai,32.875,62.1875,999.9375,1
2016-06-22,mumbai,33.125,60.8125,1001.5625,1
2016-06-23,mumbai,33.84615385,51.61538462,999.6923077,1
2016-06-24,mumbai,36.4375,46.5625,998.3125,1
2016-06-25,mumbai,35.42857143,55.92857143,1000.071429,1
2016-06-26,mumbai,34.86666667,57.46666667,1000.375,1
2016-06-27,mumbai,34.3125,61.25,998.8666667,1
2016-06-28,mumbai,30.78571429,75.07142857,1001.5,1
2016-06-29,mumbai,35.375,58.875,1001.1875,1
2016-06-30,mumbai,35.46666667,60.2,997.8666667,1
2016-07-01,mumbai,32.125,73.4,1002.5625,1
2016-07-02,mumbai,28.4,80.0,998.375,1
2016-07-03,mumbai,29.5625,78.125,998.25,1
2016-07-04,mumbai,30.6875,76.3125,997.125,1
2016-07-05,mumbai,33.25,68.6875,995.5625,1
2016-07-06,mumbai,33.26666667,64.06666667,996.8666667,1
2016-07-07,mumbai,33.5,63.0,997.6875,1
2016-07-08,mumbai,30.8,75.86666667,997.4,1
2016-07-09,mumbai,33.25,66.0625,996.75,1
2016-07-10,mumbai,32.5625,65.6875,996.0625,1
2016-07-11,mumbai,31.5,71.9375,997.75,1
2016-07-12,mumbai,30.5,80.1875,999.0625,1
2016-07-13,mumbai,31.25,76.3125,998.4375,1
2016-07-14,mumbai,30.4375,80.4375,998.375,1
2016-07-15,mumbai,31.0,78.0625,998.625,1
2016-07-16,mumbai,27.125,93.875,999.875,1
2016-07-17,mumbai,28.125,86.5625,1001.333333,1
2016-07-18,mumbai,27.66666667,91.26666667,1000.8,1
2016-07-19,mumbai,32.3125,69.125,999.875,1
2016-07-20,mumbai,34.1875,59.5625,999.625,1
2016-07-21,mumbai,34.13333333,56.86666667,999.2666667,1
2016-07-22,mumbai,34.125,56.125,999.3333333,1
2016-07-23,mumbai,31.875,66.0,1001.625,1
2016-07-24,mumbai,31.4375,72.25,946.3125,1
2016-07-25,mumbai,31.9375,69.125,1001.875,1
2016-07-26,mumbai,30.3125,82.0,1003.125,1
2016-07-27,mumbai,28.3125,88.25,1004.625,1
2016-07-28,mumbai,29.53333333,81.33333333,1002.066667,1
2016-07-29,mumbai,27.375,92.4375,1000.9375,1
2016-07-30,mumbai,27.33333333,92.26666667,1001.2,1
2016-07-31,mumbai,29.26666667,83.13333333,1000.666667,1
2016-08-01,mumbai,29.125,84.25,999.125,1
2016-08-03,mumbai,32.5625,63.5625,998.5,1
2016-08-04,mumbai,33.11111111,63.88888889,998.7777778,1
2016-08-05,mumbai,33.8,61.66666667,999.3333333,1
2016-08-06,mumbai,30.06666667,76.0,1000.8,1
2016-08-07,mumbai,33.11764706,65.17647059,1000.529412,1
2016-08-08,mumbai,33.80952381,62.38095238,999.6363636,1
2016-08-09,mumbai,31.61538462,71.65384615,998.5,1
2016-08-10,mumbai,32.0,71.25925926,999.3703704,1
2016-08-11,mumbai,28.10714286,89.46428571,1001.607143,1
2016-08-12,mumbai,29.03571429,85.0,1002.285714,1
2016-08-13,mumbai,30.32142857,77.07142857,1001.071429,1
2016-08-14,mumbai,28.93333333,83.7,633.9,1
2016-08-15,mumbai,31.67857143,67.64285714,999.2857143,1
2016-08-17,mumbai,29.92857143,72.5,999.5185185,1
2016-08-18,mumbai,29.88888889,79.81481481,999.9230769,1
2016-08-19,mumbai,32.07142857,68.28571429,999.8928571,1
2016-08-20,mumbai,33.18518519,66.48148148,1000.16,1
2016-08-21,mumbai,31.59259259,68.07407407,1001.192308,1
2016-08-22,mumbai,32.18518519,65.55555556,1002.888889,1
2016-08-23,mumbai,31.48,70.08,1003.24,1
2016-08-24,mumbai,30.17857143,79.28571429,1002.5,1
2016-08-25,mumbai,31.52,72.44,1004.423077,1
2016-08-26,mumbai,31.22222222,73.81481481,1005.222222,1
2016-08-27,mumbai,31.78571429,70.28571429,1006.142857,1
2016-08-28,mumbai,33.4,66.24,1006.2,1
2016-08-29,mumbai,29.57142857,82.32142857,1003.607143,1
2016-08-30,mumbai,30.04,76.8,1002.192308,1
2016-08-31,mumbai,27.25925926,89.55555556,1003.037037,1
2016-09-01,mumbai,27.96,87.24,1002.44,1
2016-09-02,mumbai,30.73913043,71.73913043,1001.272727,1
2016-09-03,mumbai,30.89473684,62.68421053,1001.157895,1
2016-09-04,mumbai,31.69230769,59.30769231,1002.923077,1
2016-09-05,mumbai,31.07692308,60.30769231,1003.230769,1
2016-09-06,mumbai,30.375,55.0,1003.75,1
2016-09-07,mumbai,31.1,57.7,1003.454545,1
2016-09-08,mumbai,31.91666667,58.0,1005.166667,1
2016-09-09,mumbai,30.55555556,56.66666667,1004.333333,1
2016-09-10,mumbai,31.23076923,58.23076923,1005.230769,1
2016-09-11,mumbai,31.0,56.4,1003.8,1
2016-09-12,mumbai,31.64285714,55.5,1005.071429,1
2016-09-13,mumbai,32.53333333,57.06666667,1006.4,1
2016-09-14,mumbai,30.85714286,70.35714286,1006.928571,1
2016-09-15,mumbai,31.72727273,59.63636364,1004.75,1
2016-09-16,mumbai,31.4,58.0,1004.4,1
2016-09-17,mumbai,32.30769231,58.0,1003.153846,1
2016-09-18,mumbai,32.25,58.83333333,1005.0,1
2016-09-19,mumbai,32.375,59.45833333,1004.708333,1
2016-09-20,mumbai,33.44444444,54.07407407,1003.518519,1
2016-09-21,mumbai,33.36,58.96,1005.4,1
2016-09-22,mumbai,30.03703704,67.62962963,1008.777778,1
2016-09-23,mumbai,31.0,66.10714286,1005.321429,1
2016-09-24,mumbai,31.24,66.48,1352.615385,1
2016-09-25,mumbai,31.13043478,62.30434783,1004.782609,1
2016-09-26,mumbai,31.48,60.88,1006.76,1
2016-09-27,mumbai,32.18518519,57.81481481,1006.703704,1
2016-09-28,mumbai,32.44,55.28,1005.28,1
2016-09-29,mumbai,32.22727273,61.31818182,1005.590909,1
2016-09-30,mumbai,32.21428571,59.35714286,1005.571429,1
2016-10-01,mumbai,32.54166667,61.91666667,1007.5,1
2016-10-02,mumbai,32.81481481,61.81481481,1009.111111,1
2016-10-03,mumbai,33.26923077,59.57692308,1007.185185,1
2016-10-04,mumbai,30.55555556,69.81481481,1005.37037,1
2016-10-05,mumbai,28.83333333,71.875,1005.25,1
2016-10-06,mumbai,30.7037037,64.81481481,1007.148148,1
2016-10-07,mumbai,30.96,59.96,1007.2,1
2016-10-08,mumbai,30.6,57.96,1006.846154,1
2016-10-09,mumbai,30.92,59.2,1005.96,1
2016-10-10,mumbai,29.77777778,51.11111111,1006.148148,1
2016-10-11,mumbai,29.66666667,51.14814815,1006.592593,1
2016-10-12,mumbai,29.57142857,47.28571429,1006.25,1
2016-10-13,mumbai,29.96296296,44.0,1008.333333,1
2016-10-14,mumbai,29.75,47.875,1009.125,1
2016-10-15,mumbai,27.74074074,54.14814815,1010.518519,1
2016-10-16,mumbai,28.42857143,49.85714286,1011.857143,1
2016-10-17,mumbai,28.6,49.24,1010.56,1
2016-10-18,mumbai,28.5,48.45833333,1009.458333,1
2016-10-19,mumbai,28.92592593,49.18518519,1008.555556,1
2016-10-20,mumbai,29.07692308,47.73076923,1007.538462,1
2016-10-21,mumbai,28.40909091,50.40909091,1008.727273,1
2016-10-22,mumbai,29.33333333,49.48148148,1009.37037,1
2016-10-23,mumbai,27.5,54.96153846,1009.307692,1
2016-10-24,mumbai,28.5,51.42307692,1008.269231,1
2016-10-25,mumbai,28.04,54.56,1008.923077,1
2016-10-26,mumbai,27.57692308,56.19230769,1011.730769,1
2016-10-27,mumbai,26.55555556,59.37037037,1014.62963,1
2016-10-28,mumbai,25.51851852,58.77777778,1012.407407,1
2016-10-29,mumbai,25.81481481,62.77777778,1013.0,1
2016-10-30,mumbai,24.82608696,71.04347826,1014.608696,1
2016-10-31,mumbai,24.53846154,66.80769231,1017.807692,1
2016-11-01,mumbai,24.38461538,58.73076923,1016.384615,1
2016-11-02,mumbai,23.72727273,65.90909091,1016.590909,1
2016-11-03,mumbai,25.64,59.76,1016.24,1
2016-11-04,mumbai,24.81481481,58.2962963,1012.62963,1
2016-11-05,mumbai,23.11538462,66.57692308,1010.346154,1
2016-11-06,mumbai,22.92592593,63.85185185,1011.518519,1
2016-11-07,mumbai,24.54545455,51.31818182,1012.772727,1
2016-11-08,mumbai,23.73076923,52.26923077,1013.64,1
2016-11-09,mumbai,23.0,49.7037037,1014.666667,1
2016-11-10,mumbai,23.51851852,50.14814815,1013.814815,1
2016-11-11,mumbai,23.92,54.04,1014.08,1
2016-11-12,mumbai,23.53846154,58.03846154,1015.153846,1
2016-11-13,mumbai,24.2962963,55.81481481,1016.518519,1
2016-11-14,mumbai,23.34615385,60.73076923,1015.730769,1
2016-11-15,mumbai,22.24,55.72,1016.24,1
2016-11-16,mumbai,21.76923077,53.23076923,1017.538462,1
2016-11-17,mumbai,21.73076923,51.73076923,1350.296296,1
2016-11-18,mumbai,21.73076923,53.61538462,1014.692308,1
2016-11-19,mumbai,20.66666667,60.66666667,1012.466667,1
2016-11-20,mumbai,22.25,59.9,1013.35,1
2016-11-21,mumbai,21.53846154,60.46153846,1013.0,1
2016-11-22,mumbai,22.57894737,50.15789474,1012.894737,1
2016-11-23,mumbai,22.82608696,51.43478261,1013.173913,1
2016-11-24,mumbai,21.42105263,51.47368421,1014.947368,1
2016-11-25,mumbai,23.6,30.55,1012.95,1
2016-11-26,mumbai,24.29411765,32.64705882,1013.25,1
2016-11-27,mumbai,23.63636364,33.63636364,1013.590909,1
2016-11-28,mumbai,22.454545454545453,37.31818181818182,12.045454545454543,1
2016-11-29,mumbai,21.61111111,53.72222222,1015.0,1
2016-11-30,mumbai,19.86956522,80.08695652,1016.608696,1
2016-12-01,mumbai,19.75,84.0,1016.875,1
2016-12-02,mumbai,19.20833333,75.875,1017.75,1
2016-12-03,mumbai,21.20833333,52.16666667,1019.333333,1
2016-12-04,mumbai,18.9,55.25,1019.7,1
2016-12-05,mumbai,18.63636364,56.59090909,1017.045455,1
2016-12-06,mumbai,18.53846154,69.92307692,1017.961538,1
2016-12-07,mumbai,18.25,74.35,1017.421053,1
2016-12-08,mumbai,16.9,73.3,1016.2,1
2016-12-09,mumbai,19.41666667,68.125,1013.416667,1
2016-12-10,mumbai,16.44444444,82.83333333,1014.0,1
2016-12-11,mumbai,20.04166667,69.58333333,1013.291667,1
2016-12-12,mumbai,19.90909091,63.86363636,1014.181818,1
2016-12-13,mumbai,19.05,62.35,1015.1,1
2016-12-14,mumbai,18.55555556,58.61111111,1017.333333,1
2016-12-15,mumbai,18.16666667,56.625,1016.666667,1
2016-12-16,mumbai,15.83333333,63.27777778,1018.777778,1
2016-12-17,mumbai,17.5,63.38888889,1016.947368,1
2016-12-18,mumbai,16.08333333,64.54166667,1018.083333,1
2016-12-19,mumbai,17.85714286,56.0952381,1017.428571,1
2016-12-20,mumbai,19.8,48.53333333,1015.2,1
2016-12-21,mumbai,18.05,54.3,1015.619048,1
2016-12-22,mumbai,17.28571429,57.85714286,1016.142857,1
2016-12-23,mumbai,15.55,74.7,1014.25,1
2016-12-24,mumbai,17.31818182,78.63636364,1011.318182,1
2016-12-25,mumbai,14.0,94.3,1014.35,1
2016-12-26,mumbai,17.14285714,74.85714286,1016.952381,1
2016-12-27,mumbai,16.85,67.55,1017.2,1
2016-12-28,mumbai,17.2173913,68.04347826,1015.565217,1
2016-12-29,mumbai,15.23809524,87.85714286,1016.904762,1
2016-12-30,mumbai,14.0952381,89.66666667,1017.904762,1
2016-12-31,mumbai,15.05263158,87.0,1016.1,1
2017-01-01,mumbai,10.0,100.0,1016.0,1
